year,city_name,county,latitude,longitude,city_size,population,radius_mi,crop,ag_tot,crop_tot,crop_prop
2020,Dumont,Butler County,42.75,-92.97,RURAL,598.679755561788,5,dbl_crop_winwht_sorghum,116028000,0,0
2020,Dumont,Butler County,42.75,-92.97,RURAL,598.679755561788,5,dbl_crop_barley_corn,116028000,NA,NA
2020,Dumont,Butler County,42.75,-92.97,RURAL,598.679755561788,5,dbl_crop_soybeans_oats,116028000,NA,NA
2020,Dumont,Butler County,42.75,-92.97,RURAL,598.679755561788,5,dbl_crop_corn_soybeans,116028000,0,0
2020,Dumont,Butler County,42.75,-92.97,RURAL,598.679755561788,5,cabbage,116028000,NA,NA
2020,Dumont,Butler County,42.75,-92.97,RURAL,598.679755561788,5,canola,116028000,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,corn,164934900,97172100,0.5891542663196206
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,sorghum,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,soybeans,164934900,66416400,0.4026825129187334
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,sweet_corn,164934900,522900,0.003170341753018918
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,pop_or_orn_corn,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,barley,164934900,7200,4.365358696067358e-5
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,durum_wheat,164934900,NA,NA
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,spring_wheat,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,winter_wheat,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,dbl_crop_winwht_soybeans,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,rye,164934900,2700,1.637009511025259e-5
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,oats,164934900,48600,2.946617119845466e-4
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,millet,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,alfalfa,164934900,493200,0.00299027070680614
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,other_hay_non_alfalfa,164934900,270900,0.0016424662093953433
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,dry_beans,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,potatoes,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,other_crops,164934900,900,5.456698370084197e-6
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,peas,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,sod_grass_seed,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,switchgrass,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,fallow_idle_cropland,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,apples,164934900,NA,NA
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,christmas_trees,164934900,NA,NA
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,triticale,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,dbl_crop_winwht_corn,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,dbl_crop_oats_corn,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,pumpkins,164934900,NA,NA
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,dbl_crop_winwht_sorghum,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,dbl_crop_barley_corn,164934900,NA,NA
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,dbl_crop_soybeans_oats,164934900,NA,NA
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,dbl_crop_corn_soybeans,164934900,0,0
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,cabbage,164934900,NA,NA
2020,Eagle Grove,Wright County,42.66,-93.9,URBAN CLUSTER,3372.37323306161,5,canola,164934900,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,corn,53424000,35813700,0.6703672506738545
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,sorghum,53424000,900,1.684636118598383e-5
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,soybeans,53424000,10563300,0.19772574123989217
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,sweet_corn,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,pop_or_orn_corn,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,barley,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,durum_wheat,53424000,NA,NA
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,spring_wheat,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,winter_wheat,53424000,900,1.684636118598383e-5
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,dbl_crop_winwht_soybeans,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,rye,53424000,6300,1.179245283018868e-4
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,oats,53424000,1428300,0.026735175202156333
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,millet,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,alfalfa,53424000,5226300,0.09782681940700809
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,other_hay_non_alfalfa,53424000,354600,0.006637466307277628
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,dry_beans,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,potatoes,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,other_crops,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,peas,53424000,900,1.684636118598383e-5
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,sod_grass_seed,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,switchgrass,53424000,19800,3.706199460916442e-4
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,fallow_idle_cropland,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,apples,53424000,NA,NA
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,christmas_trees,53424000,NA,NA
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,triticale,53424000,8100,1.5161725067385444e-4
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,dbl_crop_winwht_corn,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,dbl_crop_oats_corn,53424000,900,1.684636118598383e-5
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,pumpkins,53424000,NA,NA
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,dbl_crop_winwht_sorghum,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,dbl_crop_barley_corn,53424000,NA,NA
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,dbl_crop_soybeans_oats,53424000,NA,NA
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,dbl_crop_corn_soybeans,53424000,0,0
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,cabbage,53424000,NA,NA
2020,Elgin,Fayette County,42.95,-91.63,RURAL,660.272245979535,5,canola,53424000,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,corn,119471400,65828700,0.550999653473551
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,sorghum,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,soybeans,119471400,50961600,0.42655899236135175
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,sweet_corn,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,pop_or_orn_corn,119471400,20700,1.7326322450393985e-4
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,barley,119471400,9900,8.286502041492775e-5
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,durum_wheat,119471400,NA,NA
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,spring_wheat,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,winter_wheat,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,dbl_crop_winwht_soybeans,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,rye,119471400,64800,5.423892245340725e-4
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,oats,119471400,538200,0.0045048438371024365
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,millet,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,alfalfa,119471400,1353600,0.01132990824582285
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,other_hay_non_alfalfa,119471400,693900,0.005808084612719027
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,dry_beans,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,potatoes,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,other_crops,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,peas,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,sod_grass_seed,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,switchgrass,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,fallow_idle_cropland,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,apples,119471400,NA,NA
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,christmas_trees,119471400,NA,NA
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,triticale,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,dbl_crop_winwht_corn,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,dbl_crop_oats_corn,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,pumpkins,119471400,NA,NA
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,dbl_crop_winwht_sorghum,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,dbl_crop_barley_corn,119471400,NA,NA
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,dbl_crop_soybeans_oats,119471400,NA,NA
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,dbl_crop_corn_soybeans,119471400,0,0
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,cabbage,119471400,NA,NA
2020,Elk Horn,Shelby County,41.59,-95.06,RURAL,614.225774179112,5,canola,119471400,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,corn,122679000,80690400,0.6577360428435185
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,sorghum,122679000,900,7.336218912772357e-6
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,soybeans,122679000,39360600,0.3208421979311863
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,sweet_corn,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,pop_or_orn_corn,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,barley,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,durum_wheat,122679000,NA,NA
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,spring_wheat,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,winter_wheat,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,dbl_crop_winwht_soybeans,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,rye,122679000,2700,2.2008656738317073e-5
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,oats,122679000,288900,0.0023549262709999267
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,millet,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,alfalfa,122679000,2200500,0.017937055241728412
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,other_hay_non_alfalfa,122679000,135000,0.0011004328369158536
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,dry_beans,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,potatoes,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,other_crops,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,peas,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,sod_grass_seed,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,switchgrass,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,fallow_idle_cropland,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,apples,122679000,NA,NA
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,christmas_trees,122679000,NA,NA
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,triticale,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,dbl_crop_winwht_corn,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,dbl_crop_oats_corn,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,pumpkins,122679000,NA,NA
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,dbl_crop_winwht_sorghum,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,dbl_crop_barley_corn,122679000,NA,NA
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,dbl_crop_soybeans_oats,122679000,NA,NA
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,dbl_crop_corn_soybeans,122679000,0,0
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,cabbage,122679000,NA,NA
2020,Elma,Howard County,43.24,-92.44,RURAL,503.54207158979,5,canola,122679000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,corn,99135000,73075500,0.7371311847480708
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,sorghum,99135000,3600,3.631411711302769e-5
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,soybeans,99135000,12807900,0.12919655015887427
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,sweet_corn,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,pop_or_orn_corn,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,barley,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,durum_wheat,99135000,NA,NA
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,spring_wheat,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,winter_wheat,99135000,6300,6.354970494779846e-5
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,dbl_crop_winwht_soybeans,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,rye,99135000,10800,1.0894235133908307e-4
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,oats,99135000,3077100,0.031039491602360417
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,millet,99135000,3600,3.631411711302769e-5
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,alfalfa,99135000,9459000,0.09541534271448025
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,other_hay_non_alfalfa,99135000,660600,0.006663640490240581
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,dry_beans,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,potatoes,99135000,2700,2.7235587834770768e-5
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,other_crops,99135000,3600,3.631411711302769e-5
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,peas,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,sod_grass_seed,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,switchgrass,99135000,12600,1.270994098955969e-4
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,fallow_idle_cropland,99135000,10800,1.0894235133908307e-4
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,apples,99135000,NA,NA
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,christmas_trees,99135000,NA,NA
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,triticale,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,dbl_crop_winwht_corn,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,dbl_crop_oats_corn,99135000,900,9.078529278256922e-6
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,pumpkins,99135000,NA,NA
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,dbl_crop_winwht_sorghum,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,dbl_crop_barley_corn,99135000,NA,NA
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,dbl_crop_soybeans_oats,99135000,NA,NA
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,dbl_crop_corn_soybeans,99135000,0,0
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,cabbage,99135000,NA,NA
2020,Epworth,Dubuque County,42.44,-90.93,RURAL PLUS,2028.64265340291,5,canola,99135000,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,corn,154883700,83458800,0.5388481809254299
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,sorghum,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,soybeans,154883700,69180300,0.44665965495400745
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,sweet_corn,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,pop_or_orn_corn,154883700,900,5.810811596055621e-6
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,barley,154883700,5400,3.486486957633373e-5
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,durum_wheat,154883700,NA,NA
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,spring_wheat,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,winter_wheat,154883700,900,5.810811596055621e-6
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,dbl_crop_winwht_soybeans,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,rye,154883700,15300,9.878379713294555e-5
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,oats,154883700,168300,0.0010866217684624012
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,millet,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,alfalfa,154883700,1460700,0.009430947220398273
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,other_hay_non_alfalfa,154883700,578700,0.0037363518562637645
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,dry_beans,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,potatoes,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,other_crops,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,peas,154883700,900,5.810811596055621e-6
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,sod_grass_seed,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,switchgrass,154883700,0,0
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,fallow_idle_cropland,154883700,13500,8.716217394083431e-5
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,apples,154883700,NA,NA
2020,Estherville,Emmet County,43.39,-94.83,MICROPOLITAN,5800.08980628286,5,christmas_trees,154883700,NA,NA
